anio,carrera_grupo,Carrera_normalizada,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,inscripciones_mujeres_pct,estudiantes_hombres_pct
2011,Otros,Higiene y Seguridad Industrial,15814.0,11023.0,4791.0,6626.0,4529.0,2097.0,1254.0,909.0,345.0,0.3029594030605792,0.31648053124056746,0.6970405969394208
2011,Otros,Idiomas Extranjeros,99.0,27.0,72.0,26.0,10.0,16.0,1.0,0.0,1.0,0.7272727272727273,0.6153846153846154,0.2727272727272727
2011,Otros,Ingenieria Ambiental,30.0,9.0,21.0,30.0,9.0,21.0,0.0,0.0,0.0,0.7,0.7,0.3
2011,Otros,Ingenieria Naval,142.0,139.0,3.0,39.0,39.0,0.0,127.0,124.0,3.0,0.02112676056338028,0.0,0.9788732394366197
2011,Otros,Ingenieria Vial,65.0,60.0,5.0,35.0,31.0,4.0,1.0,0.0,1.0,0.07692307692307693,0.11428571428571428,0.9230769230769231
2011,Otros,Letras,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,1.0
2011,Otros,Otros,11983.0,4757.0,7226.0,5979.0,2377.0,3602.0,89.0,73.0,16.0,0.6030209463406493,0.6024418799130289,0.39697905365935077
2011,Otros,Periodismo Deportivo,1058.0,810.0,248.0,335.0,262.0,73.0,21.0,9.0,12.0,0.23440453686200377,0.21791044776119403,0.7655954631379962
2011,Otros,Relaciones Internacionales,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,479.0,1038.0,,,
2011,Psicologia,Otros,1938.0,320.0,1618.0,669.0,115.0,554.0,273.0,40.0,233.0,0.8348813209494325,0.828101644245142,0.1651186790505676
2011,Psicologia,Psicologia,93721.0,19248.0,74473.0,18652.0,4408.0,14244.0,5592.0,848.0,4744.0,0.7946244705028755,0.7636714561441132,0.20537552949712445
2011,Psicologia,Psicopedagogia,10761.0,750.0,10011.0,2860.0,242.0,2618.0,637.0,34.0,603.0,0.9303038751045442,0.9153846153846154,0.06969612489545582
2011,Psicologia,Servicio Social,195.0,38.0,157.0,54.0,6.0,48.0,37.0,7.0,30.0,0.8051282051282052,0.8888888888888888,0.19487179487179487
2011,Psicologia,Trabajo Social,24413.0,3411.0,21002.0,6083.0,1028.0,5055.0,1094.0,99.0,995.0,0.8602793593577193,0.8310044385993753,0.13972064064228076
2011,Salud,Administracion Hospitalaria y de Sistemas de Salud,3137.0,1124.0,2013.0,731.0,280.0,451.0,216.0,79.0,137.0,0.641695887790883,0.6169630642954856,0.358304112209117
2011,Salud,Anestesiologia,179.0,115.0,64.0,56.0,39.0,17.0,23.0,13.0,10.0,0.3575418994413408,0.30357142857142855,0.6424581005586593
2011,Salud,Anestesiologia y Culturas,62.0,15.0,47.0,0.0,0.0,0.0,21.0,4.0,17.0,0.7580645161290323,,0.24193548387096775
2011,Salud,Auxiliares de la Odontologia,48.0,7.0,41.0,14.0,1.0,13.0,8.0,1.0,7.0,0.8541666666666666,0.9285714285714286,0.14583333333333334
2011,Salud,Bioquimica,17332.0,4359.0,12973.0,3043.0,788.0,2255.0,718.0,159.0,559.0,0.7484998846065082,0.7410450213604995,0.2515001153934918
2011,Salud,Bioterio,260.0,77.0,183.0,25.0,7.0,18.0,6.0,0.0,6.0,0.7038461538461539,0.72,0.29615384615384616
2011,Salud,Bromatologia,1892.0,590.0,1302.0,486.0,152.0,334.0,171.0,32.0,139.0,0.6881606765327696,0.6872427983539094,0.3118393234672304
2011,Salud,Ciencias del Ambiente y Recursos Naturales,79.0,27.0,52.0,13.0,5.0,8.0,4.0,1.0,3.0,0.6582278481012658,0.6153846153846154,0.34177215189873417
2011,Salud,Dermatologia y Podologia,1297.0,104.0,1193.0,345.0,28.0,317.0,129.0,14.0,115.0,0.9198149575944488,0.9188405797101449,0.08018504240555127
2011,Salud,Enfermeria,53105.0,11308.0,41797.0,17920.0,4012.0,13908.0,8697.0,2088.0,6609.0,0.7870633650315413,0.7761160714285714,0.21293663496845872
2011,Salud,Farmacia,13522.0,3847.0,9675.0,2147.0,653.0,1494.0,610.0,153.0,457.0,0.7155006655820145,0.695854680950163,0.2844993344179855
2011,Salud,Filosofia,59.0,28.0,31.0,23.0,13.0,10.0,1.0,0.0,1.0,0.5254237288135594,0.43478260869565216,0.4745762711864407
2011,Salud,Fisica,38.0,17.0,21.0,13.0,8.0,5.0,9.0,6.0,3.0,0.5526315789473685,0.38461538461538464,0.4473684210526316
2011,Salud,Fonoaudiologia,4422.0,191.0,4231.0,934.0,49.0,885.0,473.0,10.0,463.0,0.9568068747173225,0.9475374732334048,0.04319312528267752
2011,Salud,Genetica,1053.0,401.0,652.0,161.0,66.0,95.0,78.0,17.0,61.0,0.6191832858499525,0.5900621118012422,0.3808167141500475
2011,Salud,Geologia,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.5
2011,Salud,Geriatria y Gerontologia,536.0,138.0,398.0,38.0,15.0,23.0,74.0,36.0,38.0,0.7425373134328358,0.6052631578947368,0.2574626865671642
2011,Salud,Higiene y Seguridad Industrial,158.0,97.0,61.0,0.0,0.0,0.0,20.0,15.0,5.0,0.3860759493670886,,0.6139240506329114
2011,Salud,Instrumentacion Quirurgica,1432.0,166.0,1266.0,622.0,78.0,544.0,235.0,20.0,215.0,0.8840782122905028,0.8745980707395499,0.11592178770949721
2011,Salud,Kinesiologia,16224.0,6532.0,9692.0,3706.0,1594.0,2112.0,1337.0,467.0,870.0,0.5973865877712031,0.5698866702644361,0.4026134122287968
2011,Salud,Laboratorio,816.0,187.0,629.0,306.0,90.0,216.0,35.0,6.0,29.0,0.7708333333333334,0.7058823529411765,0.22916666666666666
2011,Salud,Medicina,83943.0,31090.0,52853.0,16785.0,5959.0,10826.0,6521.0,2577.0,3944.0,0.6296296296296297,0.6449806374739351,0.37037037037037035
2011,Salud,Musica,7.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.42857142857142855,,0.5714285714285714
2011,Salud,Nutricion,20609.0,2129.0,18480.0,5383.0,736.0,4647.0,1236.0,55.0,1181.0,0.8966956184191373,0.8632732676945941,0.10330438158086273
2011,Salud,Obstetricia,2704.0,120.0,2584.0,680.0,21.0,659.0,199.0,11.0,188.0,0.9556213017751479,0.9691176470588235,0.04437869822485207
2011,Salud,Odontologia,21034.0,6260.0,14774.0,4035.0,1170.0,2865.0,1604.0,503.0,1101.0,0.7023866121517544,0.7100371747211895,0.2976133878482457
2011,Salud,Planeamiento,21.0,6.0,15.0,20.0,6.0,14.0,3.0,2.0,1.0,0.7142857142857143,0.7,0.2857142857142857
2011,Salud,Prevencion,17.0,4.0,13.0,16.0,4.0,12.0,0.0,0.0,0.0,0.7647058823529411,0.75,0.23529411764705882
2011,Salud,Quirofano,27.0,2.0,25.0,0.0,0.0,0.0,16.0,2.0,14.0,0.9259259259259259,,0.07407407407407407
2011,Salud,Radiologia y Diagnostico por Imagenes,6463.0,2051.0,4412.0,1611.0,512.0,1099.0,616.0,223.0,393.0,0.6826551137242767,0.6821849782743638,0.3173448862757233
2011,Salud,Salud Publica,1841.0,510.0,1331.0,329.0,88.0,241.0,123.0,40.0,83.0,0.7229766431287343,0.7325227963525835,0.2770233568712656
2011,Salud,Sanidad y Saneamiento Ambiental,715.0,515.0,200.0,194.0,139.0,55.0,98.0,68.0,30.0,0.27972027972027974,0.28350515463917525,0.7202797202797203
2011,Salud,Tecnologia y Ciencias Aplicadas,25.0,8.0,17.0,7.0,3.0,4.0,1.0,0.0,1.0,0.68,0.5714285714285714,0.32
2011,Salud,Terapia Ocupacional,5223.0,476.0,4747.0,1078.0,146.0,932.0,339.0,10.0,329.0,0.9088646371816963,0.8645640074211502,0.09113536281830366
2011,Salud,optica,1578.0,527.0,1051.0,398.0,143.0,255.0,176.0,49.0,127.0,0.6660329531051965,0.6407035175879398,0.33396704689480355
2011,Sociales,Administracion y Gestion Cultural,772.0,184.0,588.0,368.0,107.0,261.0,98.0,20.0,78.0,0.7616580310880829,0.7092391304347826,0.23834196891191708
2011,Sociales,Antropologia,7054.0,2395.0,4659.0,1189.0,479.0,710.0,144.0,39.0,105.0,0.6604763254890842,0.5971404541631623,0.3395236745109158
2011,Sociales,Arqueologia,301.0,128.0,173.0,57.0,27.0,30.0,31.0,11.0,20.0,0.574750830564784,0.5263157894736842,0.42524916943521596
2011,Sociales,Comunicacion,916.0,442.0,474.0,355.0,172.0,183.0,108.0,43.0,65.0,0.517467248908297,0.5154929577464789,0.48253275109170307
2011,Sociales,Comunicacion Social,43838.0,16666.0,27172.0,7663.0,3208.0,4455.0,1895.0,563.0,1332.0,0.6198275468771386,0.581365000652486,0.38017245312286146
2011,Sociales,Filosofia,10095.0,5469.0,4626.0,1999.0,1105.0,894.0,276.0,137.0,139.0,0.45824665676077264,0.447223611805903,0.5417533432392273
2011,Sociales,Geografia,130.0,62.0,68.0,22.0,11.0,11.0,5.0,1.0,4.0,0.5230769230769231,0.5,0.47692307692307695
2011,Sociales,Historia,13622.0,6580.0,7042.0,3076.0,1575.0,1501.0,274.0,110.0,164.0,0.5169578622816033,0.48797139141742524,0.4830421377183967
2011,Sociales,Otros,990.0,346.0,644.0,471.0,270.0,201.0,48.0,4.0,44.0,0.6505050505050505,0.4267515923566879,0.34949494949494947
2011,Sociales,Publicidad,534.0,118.0,416.0,133.0,26.0,107.0,75.0,15.0,60.0,0.7790262172284644,0.8045112781954887,0.2209737827715356
2011,Sociales,Relaciones Institucionales y Humanas,71.0,21.0,50.0,0.0,0.0,0.0,12.0,6.0,6.0,0.704225352112676,,0.29577464788732394
2011,Sociales,Relaciones Internacionales,6290.0,2619.0,3671.0,1734.0,784.0,950.0,463.0,208.0,255.0,0.5836248012718601,0.5478662053056517,0.4163751987281399
2011,Sociales,Relaciones Laborales,153.0,66.0,87.0,113.0,46.0,67.0,36.0,17.0,19.0,0.5686274509803921,0.5929203539823009,0.43137254901960786
2011,Sociales,Relaciones Publicas,1113.0,182.0,931.0,632.0,115.0,517.0,450.0,79.0,371.0,0.8364779874213837,0.8180379746835443,0.16352201257861634
2011,Sociales,Salud Publica,314.0,96.0,218.0,40.0,11.0,29.0,12.0,4.0,8.0,0.6942675159235668,0.725,0.3057324840764331
2011,Sociales,Servicio Social,2258.0,271.0,1987.0,565.0,80.0,485.0,211.0,13.0,198.0,0.8799822852081488,0.8584070796460177,0.1200177147918512
2011,Sociales,Sociologia,13988.0,5793.0,8195.0,2664.0,1124.0,1540.0,694.0,267.0,427.0,0.5858593079782671,0.5780780780780781,0.4141406920217329
2011,Sociales,Teologia,1070.0,809.0,261.0,438.0,272.0,166.0,63.0,51.0,12.0,0.24392523364485982,0.3789954337899543,0.7560747663551401
2011,Tecnologia,Analista,11606.0,8884.0,2722.0,2920.0,2299.0,621.0,1447.0,1139.0,308.0,0.23453386179562297,0.21267123287671233,0.765466138204377
2011,Tecnologia,Ciencia de Datos,109.0,75.0,34.0,24.0,15.0,9.0,0.0,0.0,0.0,0.3119266055045872,0.375,0.6880733944954128
2011,Tecnologia,Ciencias de la Computacion,9760.0,8002.0,1758.0,2161.0,1813.0,348.0,227.0,177.0,50.0,0.18012295081967214,0.16103655714946785,0.8198770491803279
2011,Tecnologia,"Computacion, Sistemas e Informatica",154.0,117.0,37.0,11.0,10.0,1.0,70.0,53.0,17.0,0.24025974025974026,0.09090909090909091,0.7597402597402597
2011,Tecnologia,Ingenieria Informatica,5.0,4.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.2,0.2,0.8
2011,Tecnologia,Ingenieria en Sistemas,86088.0,71615.0,14473.0,17459.0,14880.0,2579.0,3032.0,2212.0,820.0,0.16811866926865532,0.14771750959390573,0.8318813307313446
2011,Tecnologia,Licenciatura en Computacion,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,Tecnologia,Licenciatura en Informatica,8364.0,6822.0,1542.0,2374.0,2003.0,371.0,555.0,457.0,98.0,0.18436154949784792,0.15627632687447346,0.8156384505021521
2011,Tecnologia,Licenciatura en Sistemas,24390.0,18708.0,5682.0,4472.0,3667.0,805.0,789.0,532.0,257.0,0.23296432964329644,0.18000894454382826,0.7670356703567036
2011,Tecnologia,Otros,2436.0,1715.0,721.0,652.0,490.0,162.0,214.0,155.0,59.0,0.2959770114942529,0.24846625766871167,0.7040229885057471
2011,Tecnologia,Tecnicatura,16702.0,13369.0,3333.0,5988.0,4890.0,1098.0,954.0,795.0,159.0,0.19955693928870794,0.18336673346693386,0.800443060711292
2012,Administracion Publica,Administracion Publica,3399.0,1295.0,2104.0,1131.0,467.0,664.0,315.0,136.0,179.0,0.6190055898793763,0.5870910698496905,0.38099441012062374
2012,Administracion Publica,Ciencia Politica,16689.0,8259.0,8430.0,3535.0,1716.0,1819.0,943.0,397.0,546.0,0.5051231349991012,0.5145685997171145,0.4948768650008988
2012,Administracion Publica,Otros,470.0,190.0,280.0,203.0,89.0,114.0,43.0,18.0,25.0,0.5957446808510638,0.5615763546798029,0.40425531914893614
2012,Administracion Publica,Sociologia,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0
2012,Arquitectura y Urbanismo,Arquitectura,59613.0,30400.0,29213.0,9358.0,4636.0,4722.0,2562.0,1121.0,1441.0,0.490044117893748,0.5045949989313956,0.509955882106252
2012,Arquitectura y Urbanismo,Arquitectura Naval,248.0,224.0,24.0,65.0,55.0,10.0,2.0,2.0,0.0,0.0967741935483871,0.15384615384615385,0.9032258064516129
2012,Arquitectura y Urbanismo,Arquitectura y Urbanismo,88.0,28.0,60.0,17.0,5.0,12.0,0.0,0.0,0.0,0.6818181818181818,0.7058823529411765,0.3181818181818182
2012,Arquitectura y Urbanismo,Construcciones,146.0,115.0,31.0,54.0,43.0,11.0,14.0,10.0,4.0,0.21232876712328766,0.2037037037037037,0.7876712328767124
2012,Arquitectura y Urbanismo,Planeamiento,720.0,265.0,455.0,299.0,124.0,175.0,26.0,8.0,18.0,0.6319444444444444,0.5852842809364549,0.3680555555555556
2012,Arquitectura y Urbanismo,Urbanismo,119.0,64.0,55.0,32.0,21.0,11.0,8.0,4.0,4.0,0.46218487394957986,0.34375,0.5378151260504201
2012,Artes,Artes Audiovisuales,14137.0,7061.0,7076.0,4378.0,2246.0,2132.0,464.0,215.0,249.0,0.5005305227417415,0.48698035632708997,0.49946947725825847
2012,Artes,Artes Digitales,726.0,512.0,214.0,246.0,167.0,79.0,25.0,13.0,12.0,0.29476584022038566,0.32113821138211385,0.7052341597796143
2012,Artes,Artes Plasticas,5370.0,1211.0,4159.0,1197.0,275.0,922.0,227.0,36.0,191.0,0.774487895716946,0.7702589807852965,0.22551210428305402
2012,Artes,Artes Visuales,1780.0,524.0,1256.0,541.0,178.0,363.0,24.0,6.0,18.0,0.7056179775280899,0.6709796672828097,0.2943820224719101
2012,Artes,Musica,11122.0,7258.0,3864.0,3201.0,2169.0,1032.0,269.0,141.0,128.0,0.3474195288617155,0.32239925023430177,0.6525804711382844
2012,Artes,Otros,3811.0,814.0,2997.0,843.0,218.0,625.0,51.0,8.0,43.0,0.7864077669902912,0.741399762752076,0.21359223300970873
2012,Artes,Teatro y Danza,2533.0,698.0,1835.0,583.0,161.0,422.0,77.0,15.0,62.0,0.7244374259771023,0.7238421955403087,0.27556257402289774
2012,Ciencias Exactas,Astronomia y Astrofisica,661.0,355.0,306.0,187.0,110.0,77.0,28.0,4.0,24.0,0.4629349470499244,0.4117647058823529,0.5370650529500757
2012,Ciencias Exactas,Atmosfera,54.0,27.0,27.0,12.0,5.0,7.0,5.0,2.0,3.0,0.5,0.5833333333333334,0.5
2012,Ciencias Exactas,Fisica,3229.0,2352.0,877.0,633.0,474.0,159.0,184.0,124.0,60.0,0.2716011148962527,0.25118483412322273,0.7283988851037473
2012,Ciencias Exactas,Geologia,5123.0,2912.0,2211.0,1124.0,604.0,520.0,136.0,83.0,53.0,0.4315830568026547,0.4626334519572954,0.5684169431973453
2012,Ciencias Exactas,Matematica,4964.0,2143.0,2821.0,1094.0,456.0,638.0,140.0,55.0,85.0,0.5682917002417406,0.583180987202925,0.4317082997582595
2012,Ciencias Exactas,Otros,1126.0,519.0,607.0,226.0,102.0,124.0,80.0,54.0,26.0,0.5390763765541741,0.5486725663716814,0.46092362344582594
2012,Ciencias Exactas,Quimica,7834.0,2908.0,4926.0,2056.0,733.0,1323.0,901.0,319.0,582.0,0.6287975491447536,0.6434824902723736,0.37120245085524634
2012,Comunicacion,Comercializacion y Marketing,12240.0,7061.0,5179.0,4027.0,2289.0,1738.0,1188.0,592.0,596.0,0.42312091503267973,0.4315867891730817,0.5768790849673202
2012,Comunicacion,Idiomas Extranjeros,11188.0,1869.0,9319.0,3041.0,615.0,2426.0,692.0,77.0,615.0,0.832946013585985,0.7977638934561,0.167053986414015
2012,Comunicacion,Letras,14053.0,4003.0,10050.0,2517.0,771.0,1746.0,377.0,100.0,277.0,0.7151497900804099,0.6936829558998808,0.28485020991959015
2012,Comunicacion,Locucion,284.0,130.0,154.0,83.0,46.0,37.0,23.0,6.0,17.0,0.5422535211267606,0.4457831325301205,0.45774647887323944
2012,Comunicacion,Marketing y Comercializacion,631.0,267.0,364.0,255.0,105.0,150.0,80.0,34.0,46.0,0.5768621236133122,0.5882352941176471,0.4231378763866878
2012,Comunicacion,Otros,2639.0,522.0,2117.0,632.0,161.0,471.0,3.0,0.0,3.0,0.8021978021978022,0.745253164556962,0.1978021978021978
2012,Comunicacion,Periodismo,7201.0,2945.0,4256.0,2171.0,891.0,1280.0,450.0,146.0,304.0,0.5910290237467019,0.5895900506678949,0.40897097625329815
2012,Comunicacion,Periodismo Deportivo,174.0,68.0,106.0,82.0,33.0,49.0,6.0,2.0,4.0,0.6091954022988506,0.5975609756097561,0.39080459770114945
2012,Comunicacion,Publicidad,6497.0,2790.0,3707.0,1368.0,606.0,762.0,918.0,328.0,590.0,0.570571032784362,0.5570175438596491,0.429428967215638
2012,Comunicacion,Relaciones Publicas,8884.0,2466.0,6418.0,2242.0,736.0,1506.0,756.0,132.0,624.0,0.7224223322827555,0.6717216770740411,0.27757766771724446
2012,Comunicacion,Traduccion Cientifica,475.0,48.0,427.0,123.0,14.0,109.0,48.0,1.0,47.0,0.8989473684210526,0.8861788617886179,0.10105263157894737
2012,Diseño,Diseño Grafico,23279.0,9245.0,14034.0,4433.0,1766.0,2667.0,1198.0,423.0,775.0,0.6028609476352077,0.6016241822693436,0.3971390523647923
2012,Diseño,Diseño Industrial,10261.0,5755.0,4506.0,2114.0,1141.0,973.0,453.0,223.0,230.0,0.43913848552772633,0.4602649006622517,0.5608615144722736
2012,Diseño,Diseño Multimedia,1596.0,1023.0,573.0,451.0,288.0,163.0,36.0,24.0,12.0,0.35902255639097747,0.3614190687361419,0.6409774436090225
2012,Diseño,Diseño Textil y de Indumentaria,10519.0,588.0,9931.0,2308.0,179.0,2129.0,486.0,30.0,456.0,0.9441011502994581,0.9224436741767764,0.055898849700541875
2012,Diseño,Diseño Videojuegos,223.0,204.0,19.0,94.0,85.0,9.0,3.0,3.0,0.0,0.08520179372197309,0.09574468085106383,0.9147982062780269
2012,Diseño,Diseño de Interiores,3452.0,595.0,2857.0,1024.0,218.0,806.0,252.0,48.0,204.0,0.8276361529548089,0.787109375,0.1723638470451912
2012,Diseño,Otros,591.0,182.0,409.0,167.0,67.0,100.0,91.0,18.0,73.0,0.6920473773265652,0.5988023952095808,0.3079526226734349
2012,Economicas,Actuariales,2757.0,1347.0,1410.0,261.0,120.0,141.0,43.0,25.0,18.0,0.5114254624591947,0.5402298850574713,0.4885745375408052
2012,Economicas,Adm. Agraria,4800.0,2900.0,1900.0,1356.0,848.0,508.0,294.0,168.0,126.0,0.3958333333333333,0.3746312684365782,0.6041666666666666
2012,Economicas,Adm. Empresas,102007.0,49965.0,52042.0,24818.0,12446.0,12372.0,6223.0,3087.0,3136.0,0.5101806738753223,0.4985091465871545,0.4898193261246777
2012,Economicas,Adm. Industrial,3054.0,2299.0,755.0,961.0,769.0,192.0,245.0,180.0,65.0,0.24721676489849378,0.19979188345473464,0.7527832351015062
2012,Economicas,Comercio Exterior,15788.0,8159.0,7629.0,4288.0,2312.0,1976.0,1032.0,478.0,554.0,0.4832151000760071,0.4608208955223881,0.5167848999239929
2012,Economicas,Contabilidad,146732.0,62375.0,84357.0,25824.0,11399.0,14425.0,7966.0,3156.0,4810.0,0.5749052694708721,0.5585889095415117,0.42509473052912794
2012,Economicas,Economia,18401.0,10539.0,7862.0,4300.0,2375.0,1925.0,890.0,527.0,363.0,0.42725938807673497,0.4476744186046512,0.5727406119232651
2012,Economicas,Estadistica,1235.0,480.0,755.0,340.0,152.0,188.0,64.0,28.0,36.0,0.611336032388664,0.5529411764705883,0.38866396761133604
2012,Economicas,Finanzas,7246.0,4283.0,2963.0,2306.0,1375.0,931.0,767.0,456.0,311.0,0.4089152635937069,0.40372940156114484,0.5910847364062931
2012,Economicas,Logistica y Transportes,1095.0,898.0,197.0,372.0,306.0,66.0,50.0,30.0,20.0,0.17990867579908676,0.1774193548387097,0.8200913242009132
2012,Economicas,Otros,1509.0,516.0,993.0,579.0,245.0,334.0,87.0,38.0,49.0,0.658051689860835,0.5768566493955095,0.341948310139165
2012,Economicas,Recursos Humanos,20472.0,6262.0,14210.0,5606.0,1822.0,3784.0,1539.0,411.0,1128.0,0.6941187964048456,0.6749910809846593,0.30588120359515436
2012,Economicas,Recursos Naturales,38.0,20.0,18.0,2.0,2.0,0.0,2.0,0.0,2.0,0.47368421052631576,0.0,0.5263157894736842
2012,Educacion,Ciencias de la Educacion,24167.0,4692.0,19475.0,7312.0,1651.0,5661.0,1816.0,349.0,1467.0,0.8058509537799479,0.7742067833698031,0.19414904622005213
2012,Educacion,Educacion Basica,5428.0,400.0,5028.0,1396.0,107.0,1289.0,438.0,28.0,410.0,0.9263080324244657,0.923352435530086,0.07369196757553427
2012,Educacion,Educacion Especial,3528.0,257.0,3271.0,988.0,97.0,891.0,145.0,8.0,137.0,0.9271541950113379,0.9018218623481782,0.07284580498866214
2012,Educacion,Educacion Inicial,7884.0,211.0,7673.0,2239.0,82.0,2157.0,702.0,6.0,696.0,0.9732369355657027,0.9633765073693613,0.02676306443429731
2012,Educacion,Educacion Media,7608.0,2222.0,5386.0,2179.0,589.0,1590.0,931.0,283.0,648.0,0.7079390115667719,0.7296925195043598,0.2920609884332282
2012,Educacion,Educacion Superior,5288.0,1953.0,3335.0,1588.0,574.0,1014.0,586.0,211.0,375.0,0.6306732223903178,0.6385390428211587,0.3693267776096823
2012,Educacion,Educacion de Adultos,84.0,14.0,70.0,34.0,9.0,25.0,0.0,0.0,0.0,0.8333333333333334,0.7352941176470589,0.16666666666666666
2012,Educacion,Gestion Educativa,6432.0,1510.0,4922.0,2110.0,515.0,1595.0,578.0,151.0,427.0,0.7652363184079602,0.7559241706161137,0.2347636815920398
2012,Educacion,Otros,3661.0,867.0,2794.0,1061.0,286.0,775.0,443.0,104.0,339.0,0.7631794591641627,0.7304429783223374,0.2368205408358372
2012,Educacion,Profesorado,69471.0,20169.0,49302.0,19153.0,6254.0,12899.0,3240.0,783.0,2457.0,0.7096774193548387,0.6734715188221166,0.2903225806451613
2012,Educacion,Tecnologia Educativa,1686.0,675.0,1011.0,542.0,191.0,351.0,131.0,54.0,77.0,0.599644128113879,0.6476014760147601,0.400355871886121
2012,"Hoteleria, Gastronomia y Turismo",Gastronomia,838.0,356.0,482.0,279.0,129.0,150.0,44.0,17.0,27.0,0.5751789976133651,0.5376344086021505,0.42482100238663484
2012,"Hoteleria, Gastronomia y Turismo",Hoteleria,2584.0,608.0,1976.0,523.0,142.0,381.0,204.0,51.0,153.0,0.7647058823529411,0.7284894837476099,0.23529411764705882
2012,"Hoteleria, Gastronomia y Turismo",Turismo,17175.0,5597.0,11578.0,4547.0,1590.0,2957.0,986.0,212.0,774.0,0.6741193595342067,0.6503188915768638,0.3258806404657933
2012,"Hoteleria, Gastronomia y Turismo",Turismo y Hoteleria,3296.0,961.0,2335.0,863.0,315.0,548.0,175.0,34.0,141.0,0.7084344660194175,0.6349942062572422,0.29156553398058255
2012,Ingenieria,Agrimensura,394.0,278.0,116.0,17.0,10.0,7.0,34.0,31.0,3.0,0.29441624365482233,0.4117647058823529,0.7055837563451777
2012,Ingenieria,Biotecnologia,1199.0,721.0,478.0,297.0,170.0,127.0,40.0,26.0,14.0,0.3986655546288574,0.4276094276094276,0.6013344453711427
2012,Ingenieria,Ciencias del Ambiente y Recursos Naturales,142.0,80.0,62.0,13.0,5.0,8.0,7.0,3.0,4.0,0.43661971830985913,0.6153846153846154,0.5633802816901409
2012,Ingenieria,Electromecanica,255.0,251.0,4.0,84.0,82.0,2.0,23.0,23.0,0.0,0.01568627450980392,0.023809523809523808,0.984313725490196
2012,Ingenieria,Electronica,1752.0,1696.0,56.0,662.0,641.0,21.0,302.0,295.0,7.0,0.0319634703196347,0.03172205438066465,0.9680365296803652
2012,Ingenieria,Higiene y Seguridad Industrial,150.0,114.0,36.0,58.0,45.0,13.0,24.0,16.0,8.0,0.24,0.22413793103448276,0.76
2012,Ingenieria,Ingenieria Aeronautica,1440.0,1298.0,142.0,282.0,242.0,40.0,44.0,40.0,4.0,0.09861111111111111,0.14184397163120568,0.9013888888888889
2012,Ingenieria,Ingenieria Agronomica,10.0,5.0,5.0,10.0,5.0,5.0,0.0,0.0,0.0,0.5,0.5,0.5
